filename,landmark_0_x,landmark_0_y,landmark_0_z,landmark_0_visibility,landmark_0_label,landmark_1_x,landmark_1_y,landmark_1_z,landmark_1_visibility,landmark_1_label,landmark_2_x,landmark_2_y,landmark_2_z,landmark_2_visibility,landmark_2_label,landmark_3_x,landmark_3_y,landmark_3_z,landmark_3_visibility,landmark_3_label,landmark_4_x,landmark_4_y,landmark_4_z,landmark_4_visibility,landmark_4_label,landmark_5_x,landmark_5_y,landmark_5_z,landmark_5_visibility,landmark_5_label,landmark_6_x,landmark_6_y,landmark_6_z,landmark_6_visibility,landmark_6_label,landmark_7_x,landmark_7_y,landmark_7_z,landmark_7_visibility,landmark_7_label,landmark_8_x,landmark_8_y,landmark_8_z,landmark_8_visibility,landmark_8_label,landmark_9_x,landmark_9_y,landmark_9_z,landmark_9_visibility,landmark_9_label,landmark_10_x,landmark_10_y,landmark_10_z,landmark_10_visibility,landmark_10_label,landmark_11_x,landmark_11_y,landmark_11_z,landmark_11_visibility,landmark_11_label,landmark_12_x,landmark_12_y,landmark_12_z,landmark_12_visibility,landmark_12_label,landmark_13_x,landmark_13_y,landmark_13_z,landmark_13_visibility,landmark_13_label,landmark_14_x,landmark_14_y,landmark_14_z,landmark_14_visibility,landmark_14_label,landmark_15_x,landmark_15_y,landmark_15_z,landmark_15_visibility,landmark_15_label,landmark_16_x,landmark_16_y,landmark_16_z,landmark_16_visibility,landmark_16_label,landmark_17_x,landmark_17_y,landmark_17_z,landmark_17_visibility,landmark_17_label,landmark_18_x,landmark_18_y,landmark_18_z,landmark_18_visibility,landmark_18_label,landmark_19_x,landmark_19_y,landmark_19_z,landmark_19_visibility,landmark_19_label,landmark_20_x,landmark_20_y,landmark_20_z,landmark_20_visibility,landmark_20_label,landmark_21_x,landmark_21_y,landmark_21_z,landmark_21_visibility,landmark_21_label,landmark_22_x,landmark_22_y,landmark_22_z,landmark_22_visibility,landmark_22_label,landmark_23_x,landmark_23_y,landmark_23_z,landmark_23_visibility,landmark_23_label,landmark_24_x,landmark_24_y,landmark_24_z,landmark_24_visibility,landmark_24_label,landmark_25_x,landmark_25_y,landmark_25_z,landmark_25_visibility,landmark_25_label,landmark_26_x,landmark_26_y,landmark_26_z,landmark_26_visibility,landmark_26_label,landmark_27_x,landmark_27_y,landmark_27_z,landmark_27_visibility,landmark_27_label,landmark_28_x,landmark_28_y,landmark_28_z,landmark_28_visibility,landmark_28_label,landmark_29_x,landmark_29_y,landmark_29_z,landmark_29_visibility,landmark_29_label,landmark_30_x,landmark_30_y,landmark_30_z,landmark_30_visibility,landmark_30_label,landmark_31_x,landmark_31_y,landmark_31_z,landmark_31_visibility,landmark_31_label,landmark_32_x,landmark_32_y,landmark_32_z,landmark_32_visibility,landmark_32_label
File 18.jpg,0.40357154607772827,0.29522377252578735,0.08930719643831253,0.9202851057052612,0,0.38621988892555237,0.25535064935684204,0.08382324874401093,0.9126688241958618,0,0.3810984790325165,0.2633649408817291,0.08356505632400513,0.9226492047309875,0,0.3748064935207367,0.29139408469200134,0.0833667665719986,0.9189033508300781,0,0.39836621284484863,0.24929404258728027,0.0667748898267746,0.9216893315315247,0,0.4024265706539154,0.2554364800453186,0.0668516755104065,0.924847424030304,0,0.41274893283843994,0.2573356330394745,0.06640280038118362,0.9171285033226013,0,0.3742433190345764,0.34934940934181213,0.07979044318199158,0.914840042591095,0,0.41856396198272705,0.34120675921440125,0.020291199907660484,0.9087167382240295,0,0.40252554416656494,0.2983216345310211,0.030730776488780975,0.9150810837745667,0,0.41356879472732544,0.28604358434677124,0.0288157407194376,0.9135204553604126,0,0.3854418694972992,0.2958950996398926,0.01692763902246952,0.9905209541320801,0,0.44546613097190857,0.36779916286468506,-0.08050955086946487,0.994514524936676,0,0.4915724992752075,0.5974898934364319,-0.07871382683515549,0.7951110005378723,0,0.5864097476005554,0.5317848920822144,-0.26305869221687317,0.7497586607933044,0,0.6607720255851746,0.6967247128486633,-0.1257392019033432,0.8124862909317017,0,0.7008700370788574,0.6811426281929016,-0.5903416275978088,0.782355546951294,0,0.7072260975837708,0.6949368119239807,-0.152238667011261,0.7949557304382324,0,0.7262009382247925,0.7185356020927429,-0.40765270590782166,0.7773396968841553,0,0.7166527509689331,0.7082524299621582,-0.15717603266239166,0.7942202091217041,0,0.7233598828315735,0.7306718230247498,-0.4429900050163269,0.7748278975486755,0,0.6961278319358826,0.7136338353157043,-0.13820677995681763,0.7984660863876343,0,0.7177867293357849,0.7195621728897095,-0.5723773241043091,0.7788155674934387,0,0.3776129484176636,0.5774836540222168,0.03682098537683487,0.9923782348632812,0,0.4357689619064331,0.5460747480392456,-0.0371222198009491,0.993338942527771,0,0.3752325177192688,0.45991745591163635,0.10625492036342621,0.825766384601593,0,0.41740939021110535,0.26587241888046265,-0.08499832451343536,0.8344844579696655,0,0.37393078207969666,0.7480437159538269,0.07576172053813934,0.5959202647209167,0,0.6591612100601196,0.6976484656333923,-0.15882180631160736,0.7845611572265625,0,0.3799140453338623,0.7941438555717468,0.08652498573064804,0.6424791216850281,0,0.6872290968894958,0.7448994517326355,-0.16603070497512817,0.7620619535446167,0,0.38398274779319763,0.8269166946411133,-0.015023057349026203,0.6096204519271851,0,0.7276012301445007,0.8163527250289917,-0.28434374928474426,0.7432389259338379,0
File 24.jpg,0.3937807083129883,0.5108864307403564,-0.8116717338562012,0.8625511527061462,0,0.4000239670276642,0.49937552213668823,-0.8431335687637329,0.8533387184143066,0,0.4056042730808258,0.4927048087120056,-0.8430905938148499,0.8748078942298889,0,0.41106659173965454,0.4885953366756439,-0.8433724045753479,0.8682759404182434,0,0.38635650277137756,0.5193839073181152,-0.8452551364898682,0.8627567291259766,0,0.38226622343063354,0.5266818404197693,-0.8453250527381897,0.8697856068611145,0,0.37826651334762573,0.5337442755699158,-0.8456921577453613,0.8559187650680542,0,0.4264277517795563,0.4731157720088959,-0.8187519907951355,0.8552144169807434,0,0.37581866979599,0.5336802005767822,-0.8204139471054077,0.8434453010559082,0,0.4105440080165863,0.5000470876693726,-0.7823085784912109,0.8608267903327942,0,0.3954061269760132,0.5173207521438599,-0.7851033210754395,0.8529568314552307,0,0.47184401750564575,0.28515446186065674,-0.602477490901947,0.9838370084762573,0,0.35035380721092224,0.4912579655647278,-0.6557286977767944,0.9858831763267517,0,0.5321770310401917,0.5008013844490051,-0.49639323353767395,0.7505886554718018,0,0.3958701193332672,0.611631453037262,-0.6450590491294861,0.751180112361908,0,0.5457981824874878,0.5733818411827087,-0.5426523089408875,0.8015432357788086,0,0.5084343552589417,0.516995906829834,-0.7259576320648193,0.796134352684021,0,0.5461871027946472,0.5850501656532288,-0.552455484867096,0.7875487804412842,0,0.5402254462242126,0.5246938467025757,-0.7848852276802063,0.7906191945075989,0,0.5386875867843628,0.5638588666915894,-0.5995983481407166,0.7884107232093811,0,0.535013735294342,0.48436862230300903,-0.7535671591758728,0.7890670299530029,0,0.5410678386688232,0.5648934245109558,-0.5565939545631409,0.7926737070083618,0,0.5258408188819885,0.489309161901474,-0.7166867852210999,0.7916035056114197,0,0.4354484975337982,0.44967567920684814,0.018468791618943214,0.9909803867340088,0,0.35414913296699524,0.5406472086906433,-0.018283240497112274,0.9930562376976013,0,0.5383139252662659,0.425014466047287,-0.08554018288850784,0.8309465050697327,0,0.3495042324066162,0.4919038712978363,-0.28763023018836975,0.8447852730751038,0,0.4685439467430115,0.5847396850585938,0.17287713289260864,0.6237686276435852,0,0.579372763633728,0.6032552719116211,-0.23686866462230682,0.7938441038131714,0,0.45748597383499146,0.5914539098739624,0.20657651126384735,0.6533711552619934,0,0.6134285926818848,0.5896079540252686,-0.22620247304439545,0.7668166756629944,0,0.43228667974472046,0.6564792990684509,0.09713230282068253,0.6323041319847107,0,0.668657124042511,0.673119068145752,-0.34712937474250793,0.7524725794792175,0
File 19.jpg,0.4056848883628845,0.6958617568016052,-0.7349103093147278,0.8734170198440552,0,0.39783555269241333,0.7737694382667542,-0.7781400084495544,0.8658127784729004,0,0.39084500074386597,0.7801427245140076,-0.7782845497131348,0.8859843015670776,0,0.38405150175094604,0.8133793473243713,-0.7781246304512024,0.8795431852340698,0,0.4250893294811249,0.7504770755767822,-0.7843002676963806,0.8734365105628967,0,0.4348466396331787,0.7409021854400635,-0.7845762372016907,0.8803571462631226,0,0.4446217715740204,0.7315361499786377,-0.7850221991539001,0.8673379421234131,0,0.38045594096183777,0.7959181070327759,-0.8801748752593994,0.8676083087921143,0,0.4701555371284485,0.7134719491004944,-0.9270045161247253,0.8567144274711609,0,0.39585554599761963,0.6701153516769409,-0.7163213491439819,0.8713290691375732,0,0.4284561276435852,0.6460381746292114,-0.7293214201927185,0.8650380373001099,0,0.360533744096756,0.6647354960441589,-0.6961548924446106,0.9841841459274292,0,0.5024569630622864,0.5244269371032715,-0.5732367038726807,0.9871484637260437,0,0.2760094702243805,0.7628594636917114,-0.6259638071060181,0.7625645995140076,0,0.43119004368782043,0.501380205154419,-0.6467688679695129,0.7288411259651184,0,0.16276973485946655,0.8851988315582275,-0.7479484677314758,0.8191044926643372,0,0.3666543662548065,0.40213122963905334,-0.7802728414535522,0.803760826587677,0,0.11878248304128647,0.9275851845741272,-0.8005082607269287,0.8060184717178345,0,0.36028239130973816,0.38485318422317505,-0.8289701342582703,0.7984627485275269,0,0.10422808676958084,0.9128247499465942,-0.818255603313446,0.8064479231834412,0,0.33948901295661926,0.36085212230682373,-0.8170751333236694,0.7960818409919739,0,0.1210724487900734,0.9017868041992188,-0.7568086385726929,0.809434711933136,0,0.33445799350738525,0.3689204454421997,-0.7739613652229309,0.7959502935409546,0,0.40555551648139954,0.5639095306396484,0.08277355879545212,0.9918794631958008,0,0.5147246718406677,0.5308997631072998,-0.08303431421518326,0.993750274181366,0,0.345613956451416,0.6398294568061829,0.33635276556015015,0.8421405553817749,0,0.768592357635498,0.47272148728370667,-0.37072592973709106,0.8595098853111267,0,0.30934378504753113,0.9149435758590698,0.4749791920185089,0.6596285104751587,0,0.9158876538276672,0.8439415097236633,-0.44137707352638245,0.8139198422431946,0,0.3052819073200226,0.9527565240859985,0.5614891648292542,0.6843080520629883,0,0.9355477690696716,0.9114249348640442,-0.45067059993743896,0.7890541553497314,0,0.2981838881969452,1.0151219367980957,0.4382776618003845,0.6650521755218506,0,0.8775314092636108,0.8990011811256409,-0.6552867889404297,0.775540828704834,0
File 27.jpg,0.5692890286445618,0.1917988508939743,-0.4456116557121277,0.8860606551170349,0,0.5705291032791138,0.16458119451999664,-0.40036556124687195,0.8792095184326172,0,0.575535774230957,0.1660982072353363,-0.40047866106033325,0.8973729610443115,0,0.5799135565757751,0.17099034786224365,-0.4007146656513214,0.8915703892707825,0,0.5495030283927917,0.16400043666362762,-0.41553983092308044,0.8860708475112915,0,0.5395932197570801,0.16524158418178558,-0.41557908058166504,0.8923054933547974,0,0.5287045836448669,0.16678820550441742,-0.41564494371414185,0.8805793523788452,0,0.5726897716522217,0.19556038081645966,-0.18098169565200806,0.8808276653289795,0,0.5067744851112366,0.19605526328086853,-0.28074362874031067,0.8710234761238098,0,0.5776706337928772,0.23574362695217133,-0.3635435998439789,0.8841723203659058,0,0.5502726435661316,0.22910261154174805,-0.3822193145751953,0.8784999847412109,0,0.648034930229187,0.3547220230102539,-0.1013965904712677,0.9856938719749451,0,0.4379153251647949,0.4062097370624542,-0.1428246647119522,0.9881628751754761,0,0.6973365545272827,0.5848291516304016,-0.021784663200378418,0.7798718810081482,0,0.33487004041671753,0.6713289022445679,-0.1450076699256897,0.7536001801490784,0,0.7545560002326965,0.7879184484481812,-0.1612197607755661,0.8275145888328552,0,0.38222211599349976,0.7467719316482544,-0.23796294629573822,0.8166137337684631,0,0.7729350328445435,0.8172964453697205,-0.2029939442873001,0.810031533241272,0,0.4164312183856964,0.7982357740402222,-0.2678578197956085,0.8064284324645996,0,0.7659369707107544,0.7652530670166016,-0.2465170919895172,0.8125152587890625,0,0.4618699848651886,0.7174344658851624,-0.2750716805458069,0.8050330281257629,0,0.7567259669303894,0.7804396748542786,-0.18604975938796997,0.8160102367401123,0,0.4543226957321167,0.7374165654182434,-0.24218791723251343,0.8046128153800964,0,0.5784549117088318,0.8046261668205261,-0.02465227246284485,0.9867436289787292,0,0.4522424638271332,0.7863935828208923,0.025131771340966225,0.987165093421936,0,0.559494137763977,0.8115836381912231,-0.23462989926338196,0.808204174041748,0,0.2602265477180481,0.819080114364624,-0.3001018464565277,0.8449831008911133,0,0.3465821444988251,0.9350616335868835,-0.2783178985118866,0.613933801651001,0,0.40528038144111633,1.1189154386520386,-0.22967973351478577,0.76530921459198,0,0.33609968423843384,0.9537030458450317,-0.2613043487071991,0.6428927183151245,0,0.4336499869823456,0.955761194229126,-0.21731212735176086,0.7550500631332397,0,0.291156530380249,1.209465742111206,-0.35881227254867554,0.6205518841743469,0,0.4088878929615021,1.2646842002868652,-0.31737369298934937,0.7273843884468079,0
File 22.png,0.8487118482589722,0.4027436673641205,0.08721786737442017,0.8954335451126099,0,0.8753640651702881,0.3350694477558136,0.11217066645622253,0.8892749547958374,0,0.8768479228019714,0.34908291697502136,0.11225429177284241,0.9050107002258301,0,0.8777406215667725,0.38290083408355713,0.11216098815202713,0.8997386693954468,0,0.8687272071838379,0.3298502564430237,0.08835645765066147,0.8959651589393616,0,0.8648564219474792,0.3560178875923157,0.08838876336812973,0.9013711214065552,0,0.8520150780677795,0.3721124231815338,0.08802120387554169,0.8910621404647827,0,0.8728569746017456,0.34659117460250854,0.20974627137184143,0.8888051509857178,0,0.8431566953659058,0.3982405662536621,0.08934576064348221,0.8819713592529297,0,0.8370655179023743,0.4333716034889221,0.1211790069937706,0.8922349810600281,0,0.8181737661361694,0.42423877120018005,0.08604704588651657,0.8873226642608643,0,0.7940235733985901,0.41350847482681274,0.18856899440288544,0.9864128232002258,0,0.663841962814331,0.31187108159065247,0.06730726361274719,0.9893071055412292,0,0.7960578203201294,0.5391499400138855,0.17963044345378876,0.7069104909896851,0,0.633497953414917,0.4211849570274353,-0.046761248260736465,0.7152760624885559,0,0.8200314044952393,0.6757126450538635,0.01954449713230133,0.7565882802009583,0,0.7421906590461731,0.43628332018852234,-0.14602254331111908,0.7884814143180847,0,0.8208296895027161,0.7310053706169128,-0.029645051807165146,0.7458741068840027,0,0.7531012296676636,0.5346575379371643,-0.15964265167713165,0.783156156539917,0,0.7975990176200867,0.7296817898750305,-0.02709922194480896,0.7485992312431335,0,0.7758090496063232,0.513904869556427,-0.14994432032108307,0.7818570137023926,0,0.7934167981147766,0.6671873927116394,0.013244282454252243,0.7544692158699036,0,0.7712244391441345,0.5045545697212219,-0.13809514045715332,0.7801839709281921,0,0.7428769469261169,0.5528436899185181,0.02806738391518593,0.9880000948905945,0,0.6349710822105408,0.4736248254776001,-0.02824670448899269,0.9884310364723206,0,0.8660198450088501,0.44294440746307373,-0.35502028465270996,0.8178601264953613,0,0.40188953280448914,0.5933501124382019,-0.25021421909332275,0.8572646975517273,0,0.8353713750839233,0.7953306436538696,-0.4506353735923767,0.6300519108772278,0,0.1896696835756302,0.7862569689750671,-0.4056975245475769,0.7850256562232971,0,0.8096114993095398,0.8594405055046082,-0.4570024907588959,0.6638621687889099,0,0.1873561590909958,0.8096299767494202,-0.42137300968170166,0.7738886475563049,0,0.8481588363647461,0.8342074155807495,-0.5463418364524841,0.6299428343772888,0,0.09395349025726318,0.8243221640586853,-0.5192871689796448,0.7449385523796082,0
File 21.jpg,0.6616897583007812,0.4194793701171875,-0.14441697299480438,0.9058879613876343,0,0.6751842498779297,0.4336012601852417,-0.13498423993587494,0.9003388285636902,0,0.6764562129974365,0.442283570766449,-0.13499757647514343,0.9145016074180603,0,0.6776869297027588,0.4512990117073059,-0.1350601762533188,0.9097569584846497,0,0.6739620566368103,0.41977813839912415,-0.11543445289134979,0.9063596129417419,0,0.674192488193512,0.41801923513412476,-0.11548977345228195,0.9112248420715332,0,0.6745221614837646,0.41645216941833496,-0.11552314460277557,0.9019457101821899,0,0.6762321591377258,0.4869554340839386,-0.08758669346570969,0.8999082446098328,0,0.6733582019805908,0.4432426393032074,-0.00029929663287475705,0.893753170967102,0,0.6502432227134705,0.44481319189071655,-0.1287725269794464,0.9030023813247681,0,0.6486494541168213,0.4257510304450989,-0.10333358496427536,0.8985771536827087,0,0.6238153576850891,0.6140303015708923,-0.07505917549133301,0.9877421855926514,0,0.6014659404754639,0.41223442554473877,0.025790510699152946,0.9903523921966553,0,0.6322831511497498,0.7651325464248657,-0.12539084255695343,0.7359330058097839,0,0.6005598306655884,0.2662338614463806,0.04558265581727028,0.7433256506919861,0,0.6501473188400269,0.8903337121009827,-0.275157630443573,0.7803566455841064,0,0.6058959364891052,0.1398468315601349,-0.015578337013721466,0.8090282082557678,0,0.6701705455780029,0.8985047936439514,-0.3055858016014099,0.7695569396018982,0,0.6091728806495667,0.10022842884063721,-0.03525160998106003,0.8024578094482422,0,0.6734020709991455,0.8998719453811646,-0.34166219830513,0.7723466157913208,0,0.6140698790550232,0.09942227602005005,-0.05801314115524292,0.8016191720962524,0,0.6657681465148926,0.8997362852096558,-0.2970997989177704,0.7777122259140015,0,0.6121046543121338,0.11363193392753601,-0.03339646756649017,0.8003801703453064,0,0.4745109975337982,0.6911181807518005,-0.02948683872818947,0.988821268081665,0,0.4430922269821167,0.5851619243621826,0.02943091094493866,0.9893636107444763,0,0.3640020489692688,0.7764751315116882,-0.04181080684065819,0.8253160715103149,0,0.3461255431175232,0.7138268351554871,0.01253565400838852,0.8592862486839294,0,0.2564999461174011,0.8596740365028381,0.053530387580394745,0.6528677940368652,0,0.24504917860031128,0.8366442918777466,0.09703536331653595,0.7901505827903748,0,0.2415926456451416,0.8698606491088867,0.05828153342008591,0.6718916296958923,0,0.23196187615394592,0.8532218933105469,0.0992855429649353,0.7657569646835327,0,0.22805355489253998,0.8666242361068726,-0.0645996481180191,0.6538629531860352,0,0.22130431234836578,0.8446999788284302,-0.013879617676138878,0.756471574306488,0
File 20.jpg,0.2733967900276184,0.3529214859008789,-0.563058078289032,0.9150553941726685,0,0.2553320527076721,0.32952171564102173,-0.5941446423530579,0.9100463390350342,0,0.2567364275455475,0.3289998471736908,-0.5941024422645569,0.9227566123008728,0,0.2587834298610687,0.3290250301361084,-0.5941748023033142,0.9185333251953125,0,0.3086015582084656,0.4179001748561859,-0.586506187915802,0.9153350591659546,0,0.30851972103118896,0.42394590377807617,-0.5863651037216187,0.9195210337638855,0,0.308415025472641,0.4297346770763397,-0.5865703225135803,0.9112355709075928,0,0.2625316083431244,0.32879284024238586,-0.6148418188095093,0.909682035446167,0,0.3085263967514038,0.46265846490859985,-0.5848615169525146,0.9038307070732117,0,0.27937981486320496,0.35990169644355774,-0.5548703670501709,0.912528932094574,0,0.27957600355148315,0.37717264890670776,-0.5455412268638611,0.9082640409469604,0,0.34730374813079834,0.45712947845458984,-0.475140243768692,0.9889349937438965,0,0.35039928555488586,0.547041118144989,-0.4560474157333374,0.99123615026474,0,0.3156665563583374,0.5999113321304321,-0.46933847665786743,0.7310485243797302,0,0.31370237469673157,0.6137830018997192,-0.4540356397628784,0.733712911605835,0,0.32080724835395813,0.8050072193145752,-0.5583383440971375,0.8010274171829224,0,0.31550177931785583,0.7760512232780457,-0.5171577334403992,0.8178854584693909,0,0.327591210603714,0.8522208333015442,-0.5962491035461426,0.7913680672645569,0,0.2976505160331726,0.8233714699745178,-0.5647904872894287,0.8105478286743164,0,0.3208005130290985,0.8485856652259827,-0.6323227286338806,0.7937127351760864,0,0.2933005094528198,0.8289843797683716,-0.5702230930328369,0.8059661984443665,0,0.3193984627723694,0.8416162133216858,-0.5748718976974487,0.7981891632080078,0,0.30327558517456055,0.8154239058494568,-0.5239656567573547,0.8056879043579102,0,0.4008197486400604,0.4680272936820984,-0.02284638024866581,0.9899312853813171,0,0.3981165885925293,0.5261576175689697,0.022806962952017784,0.9904255270957947,0,0.35913246870040894,0.4281373918056488,0.0406503789126873,0.7587565779685974,0,0.3106653392314911,0.4824804663658142,0.1361313760280609,0.8247220516204834,0,0.47061726450920105,0.5783125758171082,0.30831006169319153,0.6135278940200806,0,0.26099279522895813,0.535975992679596,0.29567357897758484,0.7762093544006348,0,0.48592323064804077,0.6023002862930298,0.3377661406993866,0.6390299201011658,0,0.2596660554409027,0.5455740094184875,0.3119205832481384,0.750984251499176,0,0.5078297257423401,0.6334959268569946,0.3710792064666748,0.6114446520805359,0,0.2356792688369751,0.5344436168670654,0.31736332178115845,0.7191559076309204,0
File 11.jpg,0.7060174942016602,0.34968528151512146,-0.4613412022590637,0.9235459566116333,0,0.6966171264648438,0.34054622054100037,-0.45547738671302795,0.9190352559089661,0,0.6957672238349915,0.34008264541625977,-0.4554480016231537,0.9304731488227844,0,0.6949014067649841,0.33980593085289,-0.4553464651107788,0.9266729950904846,0,0.6995578408241272,0.3439542353153229,-0.4712980091571808,0.9237966537475586,0,0.6980199813842773,0.3455590307712555,-0.4715920686721802,0.9275637269020081,0,0.6964470744132996,0.3474031686782837,-0.47176849842071533,0.9201079607009888,0,0.6840636134147644,0.3500005304813385,-0.3742738962173462,0.9187049865722656,0,0.6857935786247253,0.3614460825920105,-0.44770604372024536,0.9134403467178345,0,0.7066298127174377,0.36103591322898865,-0.4255203604698181,0.921265721321106,0,0.7050496339797974,0.36476266384124756,-0.44676345586776733,0.9174299240112305,0,0.6533891558647156,0.39790377020835876,-0.24698467552661896,0.9900312423706055,0,0.6674079895019531,0.4536777436733246,-0.4303126335144043,0.9921117424964905,0,0.5668874382972717,0.4265826642513275,-0.2221977561712265,0.7260858416557312,0,0.58921217918396,0.44974610209465027,-0.44119492173194885,0.7586520314216614,0,0.48006880283355713,0.42310434579849243,-0.2575454115867615,0.7815237045288086,0,0.5023971199989319,0.46475106477737427,-0.4146336317062378,0.8305599689483643,0,0.45654356479644775,0.41727539896965027,-0.2624155282974243,0.7646735310554504,0,0.4515543282032013,0.41765788197517395,-0.45015329122543335,0.819311797618866,0,0.4542090594768524,0.41500169038772583,-0.2920852303504944,0.7655975818634033,0,0.4474387466907501,0.4160488545894623,-0.45913809537887573,0.8149512410163879,0,0.4605883061885834,0.4189164936542511,-0.26977482438087463,0.7648963928222656,0,0.4543535113334656,0.420526921749115,-0.41952916979789734,0.8118075132369995,0,0.518898606300354,0.5241719484329224,0.056930091232061386,0.9909361004829407,0,0.5293472409248352,0.5503858327865601,-0.05746106058359146,0.991381824016571,0,0.5156722664833069,0.6320312023162842,0.20917214453220367,0.7398151159286499,0,0.585263192653656,0.7025129795074463,0.09321996569633484,0.838245689868927,0,0.4844622313976288,0.7412572503089905,0.4190531075000763,0.6298343539237976,0,0.49290570616722107,0.7998740077018738,0.27893269062042236,0.7954741716384888,0,0.4833453893661499,0.7578084468841553,0.43733713030815125,0.6543821692466736,0,0.4684809744358063,0.7789894938468933,0.29488977789878845,0.766535222530365,0,0.4741387665271759,0.8351297378540039,0.40066462755203247,0.6377391815185547,0,0.4758949279785156,0.8312627077102661,0.24143269658088684,0.7427123785018921,0
File 10.jpg,0.4525798261165619,0.2792729437351227,-0.7774578332901001,0.9311906099319458,0,0.4368172287940979,0.28047803044319153,-0.7941373586654663,0.9271310567855835,0,0.43893909454345703,0.2816314995288849,-0.7940296530723572,0.9374252557754517,0,0.441389799118042,0.28302714228630066,-0.7940635681152344,0.934005081653595,0,0.45486727356910706,0.28530633449554443,-0.7913723587989807,0.9314159154891968,0,0.4545080363750458,0.2881803512573242,-0.7913974523544312,0.9348059892654419,0,0.45428594946861267,0.29135462641716003,-0.7914914488792419,0.9280955195426941,0,0.44708043336868286,0.30825257301330566,-0.7426216006278992,0.9268339276313782,0,0.4566895663738251,0.3192066252231598,-0.7448406219482422,0.922095537185669,0,0.46127521991729736,0.29407501220703125,-0.7528149485588074,0.9291386604309082,0,0.4610454738140106,0.297505259513855,-0.7514139413833618,0.9256862998008728,0,0.5279324054718018,0.4584041237831116,-0.524377167224884,0.9909998178482056,0,0.5108804702758789,0.423086017370224,-0.39376741647720337,0.9929003715515137,0,0.5423786044120789,0.4760642647743225,-0.5102698802947998,0.6615250110626221,0,0.5011658668518066,0.24091196060180664,-0.6176967024803162,0.7813915610313416,0,0.5193688273429871,0.44558095932006836,-0.5030434727668762,0.711449921131134,0,0.4830680191516876,0.10223398357629776,-0.7156317830085754,0.8400059342384338,0,0.5036935210227966,0.4448752701282501,-0.48762014508247375,0.6951780319213867,0,0.4712052047252655,0.06301389634609222,-0.7554399967193604,0.8248656988143921,0,0.5074942708015442,0.4438048005104065,-0.4958980977535248,0.6955886483192444,0,0.4701065123081207,0.06437444686889648,-0.7710247039794922,0.8175240159034729,0,0.512043297290802,0.44266024231910706,-0.5044540166854858,0.6957665085792542,0,0.473272442817688,0.07982379198074341,-0.7296254634857178,0.8145769834518433,0,0.5246179699897766,0.585018515586853,0.11790122091770172,0.991818904876709,0,0.47828561067581177,0.5560581088066101,-0.11892621219158173,0.9922412037849426,0,0.28894177079200745,0.6700907945632935,0.19583040475845337,0.7565745711326599,0,0.4043434262275696,0.7067751288414001,-0.13852210342884064,0.8543455004692078,0,0.6842505931854248,0.8890544176101685,0.2611318826675415,0.6606380939483643,0,0.288646399974823,0.8016787171363831,-0.027638688683509827,0.8151782155036926,0,0.6776488423347473,0.9100205302238464,0.266649454832077,0.6791961193084717,0,0.27670159935951233,0.7868990898132324,-0.017051629722118378,0.7868905067443848,0,0.738606870174408,0.9225273132324219,0.250198632478714,0.6628512144088745,0,0.2871927320957184,0.8631381392478943,-0.09992796182632446,0.765879213809967,0
