filename,landmark_0_x,landmark_0_y,landmark_0_z,landmark_0_visibility,landmark_0_label,landmark_1_x,landmark_1_y,landmark_1_z,landmark_1_visibility,landmark_1_label,landmark_2_x,landmark_2_y,landmark_2_z,landmark_2_visibility,landmark_2_label,landmark_3_x,landmark_3_y,landmark_3_z,landmark_3_visibility,landmark_3_label,landmark_4_x,landmark_4_y,landmark_4_z,landmark_4_visibility,landmark_4_label,landmark_5_x,landmark_5_y,landmark_5_z,landmark_5_visibility,landmark_5_label,landmark_6_x,landmark_6_y,landmark_6_z,landmark_6_visibility,landmark_6_label,landmark_7_x,landmark_7_y,landmark_7_z,landmark_7_visibility,landmark_7_label,landmark_8_x,landmark_8_y,landmark_8_z,landmark_8_visibility,landmark_8_label,landmark_9_x,landmark_9_y,landmark_9_z,landmark_9_visibility,landmark_9_label,landmark_10_x,landmark_10_y,landmark_10_z,landmark_10_visibility,landmark_10_label,landmark_11_x,landmark_11_y,landmark_11_z,landmark_11_visibility,landmark_11_label,landmark_12_x,landmark_12_y,landmark_12_z,landmark_12_visibility,landmark_12_label,landmark_13_x,landmark_13_y,landmark_13_z,landmark_13_visibility,landmark_13_label,landmark_14_x,landmark_14_y,landmark_14_z,landmark_14_visibility,landmark_14_label,landmark_15_x,landmark_15_y,landmark_15_z,landmark_15_visibility,landmark_15_label,landmark_16_x,landmark_16_y,landmark_16_z,landmark_16_visibility,landmark_16_label,landmark_17_x,landmark_17_y,landmark_17_z,landmark_17_visibility,landmark_17_label,landmark_18_x,landmark_18_y,landmark_18_z,landmark_18_visibility,landmark_18_label,landmark_19_x,landmark_19_y,landmark_19_z,landmark_19_visibility,landmark_19_label,landmark_20_x,landmark_20_y,landmark_20_z,landmark_20_visibility,landmark_20_label,landmark_21_x,landmark_21_y,landmark_21_z,landmark_21_visibility,landmark_21_label,landmark_22_x,landmark_22_y,landmark_22_z,landmark_22_visibility,landmark_22_label,landmark_23_x,landmark_23_y,landmark_23_z,landmark_23_visibility,landmark_23_label,landmark_24_x,landmark_24_y,landmark_24_z,landmark_24_visibility,landmark_24_label,landmark_25_x,landmark_25_y,landmark_25_z,landmark_25_visibility,landmark_25_label,landmark_26_x,landmark_26_y,landmark_26_z,landmark_26_visibility,landmark_26_label,landmark_27_x,landmark_27_y,landmark_27_z,landmark_27_visibility,landmark_27_label,landmark_28_x,landmark_28_y,landmark_28_z,landmark_28_visibility,landmark_28_label,landmark_29_x,landmark_29_y,landmark_29_z,landmark_29_visibility,landmark_29_label,landmark_30_x,landmark_30_y,landmark_30_z,landmark_30_visibility,landmark_30_label,landmark_31_x,landmark_31_y,landmark_31_z,landmark_31_visibility,landmark_31_label,landmark_32_x,landmark_32_y,landmark_32_z,landmark_32_visibility,landmark_32_label
File 12.jpg,0.1228487566113472,0.546761691570282,-0.5701400637626648,0.9380337595939636,0,0.11918528378009796,0.45775726437568665,-0.6077094078063965,0.9343859553337097,0,0.12034130096435547,0.4785977900028229,-0.6078274846076965,0.9436485767364502,0,0.12701523303985596,0.4831342399120331,-0.6078805327415466,0.9405701756477356,0,0.1134144589304924,0.6019893288612366,-0.5818741321563721,0.938218355178833,0,0.11199541389942169,0.6037765145301819,-0.5817903876304626,0.9412391781806946,0,0.11100132018327713,0.6053840517997742,-0.5819233655929565,0.9352006316184998,0,0.18229496479034424,0.43877384066581726,-0.6603859663009644,0.9341248273849487,0,0.11601454019546509,0.6123809218406677,-0.5431629419326782,0.9297686219215393,0,0.12920823693275452,0.5641545057296753,-0.5735982060432434,0.9361767768859863,0,0.12618307769298553,0.5845245718955994,-0.5393540263175964,0.9330031871795654,0,0.25353100895881653,0.648979127407074,-0.5500016808509827,0.9918646812438965,0,0.23027530312538147,0.6320582032203674,-0.40438273549079895,0.993194580078125,0,0.2863315939903259,0.7308995723724365,-0.5784592032432556,0.6786810755729675,0,0.17978663742542267,0.7008092403411865,-0.4646120071411133,0.7146281003952026,0,0.17276303470134735,0.8706899285316467,-0.6248928904533386,0.731021523475647,0,0.12980562448501587,0.8288713097572327,-0.5413706302642822,0.7664270997047424,0,0.17526450753211975,0.8844414353370667,-0.6812134981155396,0.7167962789535522,0,0.1004200428724289,0.8695334196090698,-0.5836103558540344,0.754193902015686,0,0.1613381803035736,0.8954852223396301,-0.6924441456794739,0.715015709400177,0,0.07792333513498306,0.8891448974609375,-0.6061182618141174,0.7450913190841675,0,0.163559228181839,0.8850417137145996,-0.6334071159362793,0.7147786021232605,0,0.1313163787126541,0.8659208416938782,-0.5566767454147339,0.7464233040809631,0,0.35442477464675903,0.6048668622970581,-0.037070441991090775,0.9924853444099426,0,0.33091968297958374,0.600677490234375,0.036992255598306656,0.9925824403762817,0,0.36752355098724365,0.7187515497207642,0.025961700826883316,0.7319416403770447,0,0.288153737783432,0.6298772096633911,0.020414477214217186,0.8011083006858826,0,0.564197301864624,0.7989699244499207,-0.0851755440235138,0.6862552762031555,0,0.22969011962413788,0.8177645802497864,0.1507984846830368,0.7794235944747925,0,0.5808843970298767,0.8069210648536682,-0.08948349952697754,0.6991672515869141,0,0.2507319748401642,0.763248860836029,0.16390585899353027,0.7713363766670227,0,0.6161103248596191,0.7852417826652527,-0.20546211302280426,0.6729103922843933,0,0.3051331639289856,0.7794616222381592,0.10544514656066895,0.715474545955658,0
File 13.jpg,0.826586902141571,0.5579045414924622,-0.19932806491851807,0.9378589987754822,0,0.8394615054130554,0.5373125076293945,-0.18926021456718445,0.9284375905990601,0,0.8362011313438416,0.5315475463867188,-0.18933986127376556,0.9386017918586731,0,0.8361000418663025,0.5291347503662109,-0.18937039375305176,0.937143862247467,0,0.8365915417671204,0.537297785282135,-0.23329117894172668,0.9350947141647339,0,0.8340281248092651,0.5301570296287537,-0.2333398461341858,0.9408382177352905,0,0.8340343832969666,0.5260528922080994,-0.23345947265625,0.9354004263877869,0,0.8256485462188721,0.49039363861083984,-0.1330244243144989,0.9283928871154785,0,0.8226982355117798,0.4922824501991272,-0.33187228441238403,0.9315206408500671,0,0.808728814125061,0.5552489161491394,-0.17083574831485748,0.938931405544281,0,0.8089866638183594,0.5511488914489746,-0.2285323590040207,0.9361118674278259,0,0.7108621597290039,0.47872301936149597,0.002722008852288127,0.9920511841773987,0,0.647627055644989,0.48934680223464966,-0.4164588451385498,0.9937575459480286,0,0.7330180406570435,0.6993274092674255,0.021317133679986,0.6336561441421509,0,0.7213022112846375,0.7201180458068848,-0.4679512083530426,0.7405720949172974,0,0.7078889608383179,0.8890080451965332,-0.03972240537405014,0.6761236190795898,0,0.7425212860107422,0.9189215302467346,-0.4666307270526886,0.7851605415344238,0,0.7241902351379395,0.8957911133766174,-0.037225306034088135,0.6635043025016785,0,0.7756935358047485,0.9292210340499878,-0.5389469861984253,0.7723432183265686,0,0.7558199167251587,0.9028787612915039,-0.08911535888910294,0.6628733277320862,0,0.7829682230949402,0.9213147163391113,-0.4949544370174408,0.7634760737419128,0,0.7420240640640259,0.9041158556938171,-0.06371831893920898,0.6625741124153137,0,0.7692918181419373,0.9201065301895142,-0.4542626738548279,0.7601004242897034,0,0.5310593843460083,0.5948368310928345,0.13019278645515442,0.9918516874313354,0,0.5246699452400208,0.5881231427192688,-0.13039398193359375,0.9923434257507324,0,0.35824573040008545,0.6787917613983154,0.20666974782943726,0.6893290281295776,0,0.3470085561275482,0.6811740398406982,-0.054395683109760284,0.8008812069892883,0,0.20127113163471222,0.758816123008728,0.37139710783958435,0.6762271523475647,0,0.16983214020729065,0.7890331149101257,0.0849926769733429,0.7940322756767273,0,0.17269863188266754,0.7612571120262146,0.3848761022090912,0.7008872628211975,0,0.13474483788013458,0.7957304120063782,0.09346599131822586,0.7887003421783447,0,0.183571457862854,0.8707298636436462,0.3115891218185425,0.6699184775352478,0,0.16582846641540527,0.9088451862335205,-0.017012694850564003,0.7327155470848083,0
File 17.JPG,0.7485314011573792,0.4146747589111328,-0.10981052368879318,0.9440671801567078,0,0.761447548866272,0.4321328103542328,-0.11365142464637756,0.9355793595314026,0,0.7612700462341309,0.4391308128833771,-0.11364129930734634,0.9447295665740967,0,0.7611714005470276,0.4463532865047455,-0.11369505524635315,0.9434162974357605,0,0.7615832686424255,0.4227182865142822,-0.08836984634399414,0.9415630102157593,0,0.7617772817611694,0.4223331809043884,-0.08839643746614456,0.9467347860336304,0,0.7619176506996155,0.42223742604255676,-0.08837676793336868,0.9418371915817261,0,0.7536422610282898,0.474324107170105,-0.11872036755084991,0.9355401396751404,0,0.7531940340995789,0.44881224632263184,-0.006161847151815891,0.9383367896080017,0,0.7328512668609619,0.43023520708084106,-0.11159347742795944,0.9450231194496155,0,0.7328546047210693,0.41769251227378845,-0.07876566052436829,0.9424696564674377,0,0.6891250014305115,0.5504460334777832,-0.10514810681343079,0.992824912071228,0,0.6651164293289185,0.3910996615886688,0.0009567424422129989,0.9943309426307678,0,0.6723613142967224,0.710344672203064,-0.11594299972057343,0.6697859764099121,0,0.6790733933448792,0.24211062490940094,-0.014558940194547176,0.7662585973739624,0,0.6797505021095276,0.8775973320007324,-0.2424868941307068,0.707248866558075,0,0.7028367519378662,0.10251545161008835,-0.06825567036867142,0.8062416315078735,0,0.6976964473724365,0.8952463269233704,-0.2676449716091156,0.6932452917098999,0,0.7040903568267822,0.06213168427348137,-0.08666447550058365,0.7931771874427795,0,0.7002521753311157,0.8964319825172424,-0.30868351459503174,0.6933901309967041,0,0.7087915539741516,0.06315125524997711,-0.11606786400079727,0.7853535413742065,0,0.6917144060134888,0.8918387293815613,-0.26658886671066284,0.693354606628418,0,0.7078999876976013,0.07802053540945053,-0.09044227004051208,0.782535195350647,0,0.5116753578186035,0.6257310509681702,-0.04042867571115494,0.9924384355545044,0,0.4717930853366852,0.5389523506164551,0.04048437997698784,0.9929782748222351,0,0.3963536322116852,0.7078913450241089,-0.040279459208250046,0.7177932858467102,0,0.35954731702804565,0.6472794413566589,0.012037333101034164,0.8127549290657043,0,0.2718447744846344,0.8040929436683655,0.07652121782302856,0.7043969035148621,0,0.2536057233810425,0.7728318572044373,0.10833340883255005,0.8080136775970459,0,0.2634217143058777,0.8235206604003906,0.08234299719333649,0.7132189869880676,0,0.24656352400779724,0.7987594604492188,0.10955622047185898,0.7925014495849609,0,0.22931280732154846,0.8188726902008057,-0.05560404807329178,0.698703944683075,0,0.21496325731277466,0.7812505960464478,-0.02927434630692005,0.7551136612892151,0
File 16.jpg,0.4318360686302185,0.4183616638183594,-0.500766932964325,0.9495896100997925,0,0.4236713945865631,0.40975722670555115,-0.5267339944839478,0.9419752359390259,0,0.4209599494934082,0.4037485718727112,-0.5268998742103577,0.9502223134040833,0,0.418590247631073,0.3978695273399353,-0.5268315672874451,0.9490203857421875,0,0.4326622486114502,0.43156078457832336,-0.527743935585022,0.9473468661308289,0,0.4333871901035309,0.43878528475761414,-0.5276058912277222,0.9520100355148315,0,0.43407773971557617,0.4460516571998596,-0.5278918147087097,0.9475746154785156,0,0.4159775376319885,0.387597918510437,-0.526255190372467,0.9419568181037903,0,0.43407100439071655,0.4647202491760254,-0.5295261144638062,0.9444412589073181,0,0.4284500479698181,0.40989094972610474,-0.4846673905849457,0.9504151940345764,0,0.43339499831199646,0.4311216175556183,-0.4854883551597595,0.9481236934661865,0,0.39682111144065857,0.3946056663990021,-0.362355500459671,0.9934378266334534,0,0.5050798058509827,0.5270795226097107,-0.4370313584804535,0.994850754737854,0,0.2755667269229889,0.2887761890888214,-0.48711061477661133,0.702591598033905,0,0.45300593972206116,0.6681398749351501,-0.5886148810386658,0.7891854047775269,0,0.11449559032917023,0.2344614863395691,-0.6533390283584595,0.7363401055335999,0,0.39010322093963623,0.812285840511322,-0.7055189609527588,0.8245741724967957,0,0.06689773499965668,0.23386737704277039,-0.6683343648910522,0.7236653566360474,0,0.35921356081962585,0.8494206070899963,-0.7395020127296448,0.8127433657646179,0,0.07061894237995148,0.23671722412109375,-0.672733724117279,0.7237196564674377,0,0.3579448461532593,0.8524009585380554,-0.7098227739334106,0.805422306060791,0,0.08519890159368515,0.23928292095661163,-0.6537798643112183,0.7235673666000366,0,0.38183480501174927,0.8373409509658813,-0.6950989365577698,0.8027269244194031,0,0.48182544112205505,0.37732136249542236,0.031235098838806152,0.9931879043579102,0,0.5041988492012024,0.46936729550361633,-0.03173169866204262,0.9936780333518982,0,0.3930527865886688,0.46158015727996826,0.15429073572158813,0.7458899021148682,0,0.5324764251708984,0.6391404271125793,-0.20040443539619446,0.8314330577850342,0,0.339638888835907,0.5131188035011292,0.2650143504142761,0.7337872385978699,0,0.5994154214859009,0.7632273435592651,-0.42347145080566406,0.8271881341934204,0,0.34244105219841003,0.5261150598526001,0.2703556418418884,0.741629958152771,0,0.6120718121528625,0.7757576704025269,-0.45017582178115845,0.8132122159004211,0,0.2854391634464264,0.5226069688796997,0.1752806454896927,0.728277325630188,0,0.5773463845252991,0.7896534204483032,-0.6086710691452026,0.779468834400177,0
File 14.jpg,0.2761226296424866,0.4815490245819092,-0.7965474128723145,0.9512171745300293,0,0.2787025570869446,0.473643034696579,-0.8630754947662354,0.9455806016921997,0,0.273931086063385,0.4691041111946106,-0.8630591630935669,0.9535292387008667,0,0.2639068365097046,0.45955580472946167,-0.863124668598175,0.9519595503807068,0,0.24839746952056885,0.4922795295715332,-0.853206217288971,0.9496046304702759,0,0.24789436161518097,0.497979998588562,-0.8531100153923035,0.9536508321762085,0,0.2485189437866211,0.5047630071640015,-0.8534181118011475,0.9485359191894531,0,0.22605860233306885,0.45503878593444824,-0.9423714280128479,0.9461997151374817,0,0.23772014677524567,0.517541229724884,-0.8929404616355896,0.943449079990387,0,0.2898111343383789,0.47062787413597107,-0.7926895022392273,0.9491947889328003,0,0.3018797039985657,0.5115482807159424,-0.7808097004890442,0.9415221810340881,0,0.2871227264404297,0.3378266990184784,-0.6618028879165649,0.9896610975265503,0,0.2577000558376312,0.6520425081253052,-0.6954550743103027,0.9853272438049316,0,0.33379021286964417,0.2940230667591095,-0.2858964800834656,0.6819159388542175,0,0.25112539529800415,0.6907992959022522,-0.5434265732765198,0.7878347635269165,0,0.2851067781448364,0.3988434672355652,0.13961893320083618,0.709452748298645,0,0.2538611590862274,0.736736536026001,-0.3650811016559601,0.8263848423957825,0,0.2859328091144562,0.41803374886512756,0.22582493722438812,0.706234335899353,0,0.2430565059185028,0.7698097229003906,-0.35900259017944336,0.8172314167022705,0,0.36465221643447876,0.394130140542984,0.19075216352939606,0.6978542804718018,0,0.2559414207935333,0.8027071952819824,-0.35365137457847595,0.805311381816864,0,0.3097293972969055,0.4321426451206207,0.14897595345973969,0.7023534774780273,0,0.24312910437583923,0.787345290184021,-0.356817364692688,0.8087215423583984,0,0.3499888777732849,0.39581888914108276,0.04517190158367157,0.9937924742698669,0,0.3421919643878937,0.5353248715400696,-0.044544171541929245,0.9941948056221008,0,0.537316620349884,0.47965285181999207,0.08870711922645569,0.7645899653434753,0,0.511225163936615,0.5476537942886353,-0.08968307822942734,0.8461210131645203,0,0.7051562666893005,0.6968144774436951,0.3133228123188019,0.7576726675033569,0,0.8033414483070374,0.7350214719772339,-0.06388922780752182,0.8431332111358643,0,0.7254144549369812,0.7816479802131653,0.33305618166923523,0.7618952393531799,0,0.8319247364997864,0.766282856464386,-0.058294396847486496,0.8298887014389038,0,0.7574846744537354,0.631111204624176,0.21321195363998413,0.7483811378479004,0,0.8615663647651672,0.7328272461891174,-0.18034541606903076,0.7984505295753479,0
File 15.jpg,0.7952108383178711,0.5886307954788208,-0.054288189858198166,0.9559036493301392,0,0.8041172027587891,0.5596986413002014,-0.04014725983142853,0.95082688331604,0,0.8034071922302246,0.5563108325004578,-0.04021863639354706,0.9580039978027344,0,0.8026102185249329,0.5519029498100281,-0.04033629223704338,0.9566181898117065,0,0.8016537427902222,0.5585107803344727,-0.08447999507188797,0.9544935822486877,0,0.8004146218299866,0.5547489523887634,-0.08438801765441895,0.9581488370895386,0,0.7991679310798645,0.5499987602233887,-0.08434248715639114,0.9535372257232666,0,0.7842799425125122,0.5228918194770813,0.030922703444957733,0.9513489603996277,0,0.7832533717155457,0.5238646864891052,-0.16972309350967407,0.948854386806488,0,0.7797421216964722,0.5896895527839661,-0.02182820439338684,0.9540736675262451,0,0.7773829698562622,0.5882596373558044,-0.07932811975479126,0.9471370577812195,0,0.6796677708625793,0.5186330080032349,0.14146609604358673,0.9905245900154114,0,0.6917158365249634,0.5633023381233215,-0.26650533080101013,0.9866642951965332,0,0.6250731945037842,0.6871097683906555,0.2317325919866562,0.669773519039154,0,0.6151449680328369,0.7410358190536499,-0.30943068861961365,0.7998161315917969,0,0.642887532711029,0.9051807522773743,0.1730775684118271,0.687317430973053,0,0.6320803761482239,0.9230669140815735,-0.2146054059267044,0.8079379200935364,0,0.6648241281509399,0.9311988949775696,0.15918777883052826,0.6821082234382629,0,0.657983660697937,0.9427947998046875,-0.24157088994979858,0.7945572733879089,0,0.6747720837593079,0.9326730370521545,0.11898946017026901,0.6763872504234314,0,0.666662335395813,0.9395347237586975,-0.22165964543819427,0.7824506163597107,0,0.6656585931777954,0.9262087941169739,0.15222150087356567,0.6777135133743286,0,0.6543087363243103,0.9270744919776917,-0.20470967888832092,0.7814236879348755,0,0.5010967254638672,0.5696865916252136,0.13704688847064972,0.9942837953567505,0,0.5071582794189453,0.6137872338294983,-0.1372988522052765,0.9946897625923157,0,0.36114951968193054,0.5759992599487305,0.32490336894989014,0.7574619650840759,0,0.39136284589767456,0.7164427638053894,-0.05313672125339508,0.8592387437820435,0,0.2059706449508667,0.5323992371559143,0.49965283274650574,0.7708616256713867,0,0.23323611915111542,0.8596951365470886,0.020606104284524918,0.8561404943466187,0,0.17536579072475433,0.5106658935546875,0.5182591676712036,0.774336040019989,0,0.1983737349510193,0.8635027408599854,0.03242836147546768,0.8431252837181091,0,0.1934126764535904,0.6455451846122742,0.5224734544754028,0.762827455997467,0,0.24979937076568604,0.949937105178833,-0.11730991303920746,0.813897967338562,0
File 30.jpeg,0.5072162747383118,0.45903369784355164,-0.31117385625839233,0.9602001309394836,0,0.522530198097229,0.46129149198532104,-0.3025789260864258,0.9555166959762573,0,0.5247917771339417,0.4682351052761078,-0.3024015724658966,0.9620426297187805,0,0.5268693566322327,0.47547343373298645,-0.30243945121765137,0.9606115221977234,0,0.5167195796966553,0.4460323750972748,-0.28573843836784363,0.958837628364563,0,0.5154452323913574,0.44163089990615845,-0.2855629622936249,0.9621756076812744,0,0.5142093300819397,0.4371543526649475,-0.2855284810066223,0.9578534960746765,0,0.5292820334434509,0.5068605542182922,-0.23172588646411896,0.9558337926864624,0,0.5113250613212585,0.448152631521225,-0.14858272671699524,0.9535902142524719,0,0.5011178851127625,0.4893874526023865,-0.2845227122306824,0.9580732583999634,0,0.49460646510124207,0.47241705656051636,-0.26021701097488403,0.9517021179199219,0,0.5031312108039856,0.6079800724983215,-0.09774400293827057,0.9911914467811584,0,0.4604279100894928,0.4727959632873535,-0.11076594144105911,0.9876745343208313,0,0.5687496066093445,0.662293016910553,-0.11230716854333878,0.6948994994163513,0,0.45014840364456177,0.47407805919647217,-0.03820299729704857,0.7976140379905701,0,0.5823335647583008,0.8597913980484009,-0.13410769402980804,0.7149093747138977,0,0.4586373567581177,0.4513545334339142,-0.047490186989307404,0.8197826147079468,0,0.5993844866752625,0.903522253036499,-0.12380464375019073,0.7089024186134338,0,0.46456030011177063,0.43333321809768677,-0.04910804331302643,0.8054397106170654,0,0.6047711372375488,0.8968300819396973,-0.14164942502975464,0.7044458389282227,0,0.4700537621974945,0.4325147271156311,-0.05179061368107796,0.7955576181411743,0,0.5975088477134705,0.8331273198127747,-0.14464516937732697,0.7058992385864258,0,0.4659978747367859,0.4404021203517914,-0.05149451643228531,0.7943591475486755,0,0.37663376331329346,0.6330846548080444,0.011765268631279469,0.9935359358787537,0,0.3607177734375,0.561419665813446,-0.011741154827177525,0.9934760928153992,0,0.4813540577888489,0.6452639698982239,-0.0043018897995352745,0.7756891250610352,0,0.37768787145614624,0.43924903869628906,-0.019385522231459618,0.8661893606185913,0,0.5448594093322754,0.702221691608429,0.07072143256664276,0.7824288606643677,0,0.5331913232803345,0.3556951582431793,-0.0711984857916832,0.8561578392982483,0,0.5443152189254761,0.779092013835907,0.07986103743314743,0.7793626189231873,0,0.5330855250358582,0.34910041093826294,-0.07356996089220047,0.8371167182922363,0,0.57305508852005,0.47902846336364746,0.036579031497240067,0.7743839025497437,0,0.5789693593978882,0.3309185802936554,-0.14704358577728271,0.8154978156089783,0
File 9.jpg,0.46708136796951294,0.22127200663089752,-0.7445831894874573,0.9641774296760559,0,0.47946131229400635,0.21790894865989685,-0.7708873152732849,0.9599619507789612,0,0.4812983274459839,0.22204290330410004,-0.7708990573883057,0.9658358693122864,0,0.4833611845970154,0.22589564323425293,-0.7710293531417847,0.9645487666130066,0,0.47823408246040344,0.2072777897119522,-0.7411220669746399,0.962945818901062,0,0.4792805314064026,0.2036047726869583,-0.7411929368972778,0.9659488797187805,0,0.48074012994766235,0.20044422149658203,-0.7410445809364319,0.9620566964149475,0,0.4944998621940613,0.23060131072998047,-0.7689517736434937,0.9602491855621338,0,0.4918595552444458,0.20480778813362122,-0.631920576095581,0.9582183361053467,0,0.46835750341415405,0.242557555437088,-0.7303314805030823,0.9622626304626465,0,0.4655633866786957,0.2277461439371109,-0.6911221742630005,0.95652174949646,0,0.4874408543109894,0.36508670449256897,-0.6145673394203186,0.9920704364776611,0,0.5233601927757263,0.29658299684524536,-0.4687820374965668,0.9888924360275269,0,0.35914346575737,0.3509030342102051,-0.6673741340637207,0.7231315970420837,0,0.6173527836799622,0.3217964172363281,-0.47113367915153503,0.8124014139175415,0,0.25204208493232727,0.31840190291404724,-0.7338058948516846,0.7387328147888184,0,0.7650805115699768,0.3265320360660553,-0.5196141004562378,0.825161337852478,0,0.21659274399280548,0.3232506811618805,-0.760900616645813,0.7315586805343628,0,0.7841249704360962,0.329770028591156,-0.5476779937744141,0.8049414753913879,0,0.21381859481334686,0.3102259933948517,-0.782607913017273,0.728294312953949,0,0.7863662242889404,0.33093997836112976,-0.5586709976196289,0.7983101010322571,0,0.22435516119003296,0.3082174062728882,-0.7408236265182495,0.7275246977806091,0,0.782258927822113,0.3309553265571594,-0.5313698053359985,0.7950787544250488,0,0.4242796301841736,0.44018906354904175,-0.023456204682588577,0.9941819906234741,0,0.42509377002716064,0.38234615325927734,0.02463030256330967,0.9941270351409912,0,0.33476096391677856,0.6209003925323486,-0.15257753431797028,0.7942448854446411,0,0.38502925634384155,0.5145739316940308,0.029462430626153946,0.8507261276245117,0,0.3344168961048126,0.8340344429016113,-0.15388719737529755,0.8025653958320618,0,0.3741193115711212,0.7428293824195862,0.19678446650505066,0.8529614210128784,0,0.3472473621368408,0.8704829812049866,-0.15482260286808014,0.7980745434761047,0,0.38543790578842163,0.7795054912567139,0.21036787331104279,0.8338780403137207,0,0.28549516201019287,0.8699996471405029,-0.2869497537612915,0.7950342297554016,0,0.3452792167663574,0.7944371700286865,0.10870929807424545,0.8196525573730469,0
File 8.jpg,0.5407333970069885,0.46989813446998596,-0.5080726742744446,0.9675652384757996,0,0.5432581305503845,0.45732417702674866,-0.5117157101631165,0.9637671709060669,0,0.5424830317497253,0.45520874857902527,-0.5117209553718567,0.9690719842910767,0,0.5414427518844604,0.45294490456581116,-0.5118075609207153,0.967923104763031,0,0.5431825518608093,0.4638957679271698,-0.5234363675117493,0.9664673805236816,0,0.542339026927948,0.4646632671356201,-0.5235687494277954,0.9691641926765442,0,0.5415236353874207,0.46559593081474304,-0.5237556099891663,0.965613842010498,0,0.5261083245277405,0.43753689527511597,-0.435325026512146,0.9640426635742188,0,0.5245968699455261,0.4633486568927765,-0.49137306213378906,0.9620935320854187,0,0.5292648077011108,0.4682330787181854,-0.4708796441555023,0.965893566608429,0,0.5287266373634338,0.4727456569671631,-0.4874351918697357,0.9607024192810059,0,0.47692587971687317,0.43176957964897156,-0.30032527446746826,0.992830753326416,0,0.4878770112991333,0.498382031917572,-0.35159578919410706,0.9899784922599792,0,0.39255449175834656,0.3959229588508606,-0.24719370901584625,0.7121701836585999,0,0.43975117802619934,0.5581186413764954,-0.296894907951355,0.8118383884429932,0,0.37018322944641113,0.3433588445186615,-0.30759379267692566,0.7560623288154602,0,0.47958531975746155,0.6350390911102295,-0.26117759943008423,0.8357746601104736,0,0.3721650242805481,0.3300381302833557,-0.33384469151496887,0.7502168416976929,0,0.4786931872367859,0.6610545516014099,-0.2785637378692627,0.8184089660644531,0,0.4079117476940155,0.33090534806251526,-0.35061705112457275,0.7482082843780518,0,0.4941933751106262,0.6442030072212219,-0.2877040505409241,0.8131229877471924,0,0.37822309136390686,0.34149280190467834,-0.3136054575443268,0.7460967302322388,0,0.49488726258277893,0.6327015161514282,-0.26106178760528564,0.8088223934173584,0,0.39821767807006836,0.43382880091667175,0.004550044424831867,0.9947593808174133,0,0.3946618139743805,0.47913309931755066,-0.004546105396002531,0.994713306427002,0,0.46769991517066956,0.429979532957077,0.2085130661725998,0.7475982904434204,0,0.48770228028297424,0.5782405734062195,-0.06706398725509644,0.8502568006515503,0,0.5285055637359619,0.3319377303123474,0.32447656989097595,0.780013918876648,0,0.3193967044353485,0.5222840309143066,-0.053275275975465775,0.847283661365509,0,0.5414275527000427,0.3182353377342224,0.33031657338142395,0.7781898975372314,0,0.29439064860343933,0.5122424960136414,-0.050109654664993286,0.8311287760734558,0,0.5580192804336548,0.2943772077560425,0.3201357424259186,0.7801998257637024,0,0.26908814907073975,0.5158780217170715,-0.1042751893401146,0.8150439858436584,0
